Time,Time Code,Country Name,Country Code,Nitrous oxide emissions (thousand metric tons of CO2 equivalent) [EN.ATM.NOXE.KT.CE],CO2 emissions (kt) [EN.ATM.CO2E.KT],Methane emissions (kt of CO2 equivalent) [EN.ATM.METH.KT.CE]
1996,YR1996,Tunisia,TUN,2590,17320,5320.00017166138
1996,YR1996,Turkiye,TUR,25680,185340,36889.9993896484
1996,YR1996,Turkmenistan,TKM,1820,30610,36939.998626709
1996,YR1996,Turks and Caicos Islands,TCA,..,..,..
1996,YR1996,Tuvalu,TUV,0,10,9.99999977648258
1996,YR1996,Uganda,UGA,6300,1050,9550.00019073486
1996,YR1996,Ukraine,UKR,22870,346110,66069.9996948242
1996,YR1996,United Arab Emirates,ARE,780,78530,21290.0009155273
1996,YR1996,United Kingdom,GBR,47710,545480,114040.000915527
1996,YR1996,United States,USA,263110,5273490,655479.98046875
1996,YR1996,Uruguay,URY,7330,5450,20950.0007629395
1996,YR1996,Uzbekistan,UZB,7480,99600,37169.9981689453
1996,YR1996,Vanuatu,VUT,120,90,370.000004768372
1996,YR1996,"Venezuela, RB",VEN,10980,121840,180880.004882813
1996,YR1996,Vietnam,VNM,16060,35030,53860.0006103516
1996,YR1996,Virgin Islands (U.S.),VIR,..,..,..
1996,YR1996,West Bank and Gaza,PSE,..,..,..
1996,YR1996,"Yemen, Rep.",YEM,2280,10800,15029.9997329712
1996,YR1996,Zambia,ZMB,11660,1760,11250
1996,YR1996,Zimbabwe,ZWE,5830,14860,10340.0001525879
1996,YR1996,Africa Eastern and Southern,AFE,195960,340070,351490.002086386
1996,YR1996,Africa Western and Central,AFW,145410,135518.105893252,269409.994840622
1996,YR1996,Arab World,ARB,80910,843629.05053133,484769.993409514
1996,YR1996,Caribbean small states,CSS,2050,26600,16460.0001275539
1996,YR1996,Central Europe and the Baltics,CEB,66100,833180,119810.000777245
1996,YR1996,Early-demographic dividend,EAR,610960,3343647.21169845,2398059.98208188
1996,YR1996,East Asia & Pacific,EAS,670930,5985307.65871805,1679930.02105132
1996,YR1996,East Asia & Pacific (excluding high income),EAP,535490,3779307.15173108,1453780.01821414
1996,YR1996,East Asia & Pacific (IDA & IBRD countries),TEA,531840,3705336.89202124,1435750.01752749
1996,YR1996,Euro area,EMU,244690,2616520,358969.996988773
1996,YR1996,Europe & Central Asia,ECS,524480,6724143.71708497,1422569.96872835
1996,YR1996,Europe & Central Asia (excluding high income),ECA,160760,2659664.32117134,828389.971792698
1996,YR1996,Europe & Central Asia (IDA & IBRD countries),TEC,198840,3154306.48781125,891999.971449376
1996,YR1996,European Union,EUU,312720,3488790,479419.996798038
1996,YR1996,Fragile and conflict affected situations,FCS,269240,521671.020333409,789589.994618669
1996,YR1996,Heavily indebted poor countries (HIPC),HPC,255220,67626.8604651163,359010.001102462
1996,YR1996,High income,HIC,832060,12517640.7367679,1748619.97530051
1996,YR1996,IBRD only,IBD,1238680,9548160,4148119.98544447
1996,YR1996,IDA & IBRD total,IBT,1645030,10013181.5193875,5031799.97859709
1996,YR1996,IDA blend,IDB,148100,319461.606481589,316199.990607798
1996,YR1996,IDA only,IDX,258250,143978.447802883,567480.00254482
1996,YR1996,IDA total,IDA,406350,464100.644225408,883679.993152618
1996,YR1996,Late-demographic dividend,LTE,736730,6585783.68507207,2221939.99830261
1996,YR1996,Latin America & Caribbean,LCN,273760,1110793.38737792,935200.009196997
1996,YR1996,Latin America & Caribbean (excluding high income),LAC,247930,905050,711620.003663003
1996,YR1996,Latin America & the Caribbean (IDA & IBRD countries),TLA,269710,1066070,920770.009458065
1996,YR1996,Least developed countries: UN classification,LDC,254360,91211.9483447887,509670.00120692
1996,YR1996,Low & middle income,LMY,1588810,9436464.272032,4777009.97383334
1996,YR1996,Low income,LIC,177960,152930.741325918,347070.001706481
1996,YR1996,Lower middle income,LMC,603020,2405322.41432173,1901199.97612759
1996,YR1996,Middle East & North Africa,MEA,74520,1168850.76664045,571929.987072945
1996,YR1996,Middle East & North Africa (excluding high income),MNA,65520,733993.932500559,422899.989306927
1996,YR1996,Middle East & North Africa (IDA & IBRD countries),TMN,65520,726090,422899.989306927
1996,YR1996,Middle income,MIC,1410850,9283566.62501524,4429939.97212686
1996,YR1996,North America,NAC,309040,5737091.19050555,736499.977111816
1996,YR1996,Not classified,INX,..,..,..
1996,YR1996,OECD members,OED,876530,12232770,1754289.97474909
1996,YR1996,Other small states,OSS,14100,85860.1183824403,46330.0002161413
1996,YR1996,Pacific island small states,PSS,640,1830,1889.99998942018
1996,YR1996,Post-demographic dividend,PST,799360,11738900.1477786,1578099.97758269
1996,YR1996,Pre-demographic dividend,PRE,284760,265972.29662504,508169.99605298
1996,YR1996,Small states,SST,16790,114323.477719426,64680.0003331155
1996,YR1996,South Asia,SAS,237750,888700,739479.993928224
1996,YR1996,South Asia (IDA & IBRD),TSA,237750,888700,739479.993928224
1996,YR1996,Sub-Saharan Africa,SSF,341370,475587.462770781,620899.996927008
1996,YR1996,Sub-Saharan Africa (excluding high income),SSA,341360,475347.568352287,620839.996928349
1996,YR1996,Sub-Saharan Africa (IDA & IBRD countries),TSS,341370,475587.462770781,620899.996927008
1996,YR1996,Upper middle income,UMC,807830,6878504.53764938,2528739.99599926
1996,YR1996,World,WLD,2431850,22110607.5099802,6706509.95401666
1997,YR1997,Afghanistan,AFG,3430,1100,9399.99961853027
1997,YR1997,Albania,ALB,1120,1470,3700.00004768372
1997,YR1997,Algeria,DZA,4210,74430,67330.0018310547
1997,YR1997,American Samoa,ASM,..,..,..
1997,YR1997,Andorra,AND,0,470,29.9999993294477
1997,YR1997,Angola,AGO,13580,16160,25690.0005340576
1997,YR1997,Antigua and Barbuda,ATG,20,290,159.999996423721
1997,YR1997,Argentina,ARG,37380,126120,111150.001525879
1997,YR1997,Armenia,ARM,540,3340,2259.99999046326
1997,YR1997,Aruba,ABW,..,..,..
1997,YR1997,Australia,AUS,68920,307850,127809.997558594
1997,YR1997,Austria,AUT,4690,64220,9949.99980926514
1997,YR1997,Azerbaijan,AZE,2280,26490,6559.99994277954
1997,YR1997,"Bahamas, The",BHS,20,1870,159.999996423721
1997,YR1997,Bahrain,BHR,60,14420,7079.99992370605
1997,YR1997,Bangladesh,BGD,19910,18970,69589.9963378906
1997,YR1997,Barbados,BRB,50,1160,2250
1997,YR1997,Belarus,BLR,11970,59170,14949.9998092651
1997,YR1997,Belgium,BEL,9020,116630,12819.9996948242
1997,YR1997,Belize,BLZ,90,460,3380.00011444092
1997,YR1997,Benin,BEN,2180,1240,2799.99995231628
1997,YR1997,Bermuda,BMU,..,..,..
1997,YR1997,Bhutan,BTN,120,190,569.999992847443
1997,YR1997,Bolivia,BOL,5670,9120,16520.0004577637
1997,YR1997,Bosnia and Herzegovina,BIH,630,8490,2960.00003814697
1997,YR1997,Botswana,BWA,5140,3070,5989.99977111816
1997,YR1997,Brazil,BRA,116340,281330,306559.997558594
1997,YR1997,British Virgin Islands,VGB,..,..,..
1997,YR1997,Brunei Darussalam,BRN,90,5230,1549.99995231628
1997,YR1997,Bulgaria,BGR,4140,52990,11569.9996948242
1997,YR1997,Burkina Faso,BFA,5700,690,7989.99977111816
1997,YR1997,Burundi,BDI,1040,210,569.999992847443
1997,YR1997,Cabo Verde,CPV,60,150,79.9999982118607
1997,YR1997,Cambodia,KHM,3440,1640,14010.0002288818
1997,YR1997,Cameroon,CMR,61420,4860,13109.9996566772
1997,YR1997,Canada,CAN,43670,476820,82180.0003051758
1997,YR1997,Cayman Islands,CYM,..,..,..
1997,YR1997,Central African Republic,CAF,11760,170,10159.9998474121
1997,YR1997,Chad,TCD,10850,470,17920.0000762939
1997,YR1997,Channel Islands,CHI,..,..,..
1997,YR1997,Chile,CHL,6150,51290,12079.9999237061
1997,YR1997,China,CHN,356010,3134110,812960.021972656
1997,YR1997,Colombia,COL,18490,64190,61970.0012207031
1997,YR1997,Comoros,COM,40,80,170.000001788139
1997,YR1997,"Congo, Dem. Rep.",COD,10430,2270,22610.0006103516
1997,YR1997,"Congo, Rep.",COG,900,3270,5570.00017166138
1997,YR1997,Costa Rica,CRI,1820,4490,3680.0000667572
1997,YR1997,Cote d'Ivoire,CIV,2950,4970,14970.0002670288
1997,YR1997,Croatia,HRV,2630,17070,3359.99989509583
1997,YR1997,Cuba,CUB,4090,27450,11890.0003433228
1997,YR1997,Curacao,CUW,..,..,..
1997,YR1997,Cyprus,CYP,360,6300,610.000014305115
1997,YR1997,Czech Republic,CZE,5490,124790,17399.9996185303
1997,YR1997,Denmark,DNK,6580,63650,9760.00022888184
1997,YR1997,Djibouti,DJI,240,330,550.000011920929
1997,YR1997,Dominica,DMA,20,100,70.0000002980232
1997,YR1997,Dominican Republic,DOM,2280,14500,6989.99977111816
1997,YR1997,Ecuador,ECU,4910,24950,23420.0000762939
1997,YR1997,"Egypt, Arab Rep.",EGY,16340,106060,46259.9983215332
1997,YR1997,El Salvador,SLV,1360,5320,3470.00002861023
1997,YR1997,Equatorial Guinea,GNQ,20,1650,2769.99998092651
1997,YR1997,Eritrea,ERI,1450,830,3059.99994277954
1997,YR1997,Estonia,EST,1190,16770,1629.99999523163
1997,YR1997,Eswatini,SWZ,400,590,1240.00000953674
1997,YR1997,Ethiopia,ETH,23890,3060,43220.0012207031
1997,YR1997,Faroe Islands,FRO,..,..,..
1997,YR1997,Fiji,FJI,390,750,810.000002384186
1997,YR1997,Finland,FIN,6040,60620,7860.0001335144
1997,YR1997,France,FRA,63120,359070,70459.9990844727
1997,YR1997,French Polynesia,PYF,..,..,..
1997,YR1997,Gabon,GAB,310,5560,8270.00045776367
1997,YR1997,"Gambia, The",GMB,290,230,2200.00004768372
1997,YR1997,Georgia,GEO,1550,5520,7449.99980926514
1997,YR1997,Germany,DEU,61480,872650,83489.9978637695
1997,YR1997,Ghana,GHA,3910,4300,6460.00003814697
1997,YR1997,Gibraltar,GIB,..,..,..
1997,YR1997,Greece,GRC,6520,83760,11340.0001525879
1997,YR1997,Greenland,GRL,..,..,..
1997,YR1997,Grenada,GRD,10,200,1809.99994277954
1997,YR1997,Guam,GUM,..,..,..
1997,YR1997,Guatemala,GTM,2850,6550,5650.00009536743
1997,YR1997,Guinea,GIN,2680,1290,5929.99982833862
1997,YR1997,Guinea-Bissau,GNB,490,200,759.999990463257
1997,YR1997,Guyana,GUY,770,1720,1399.99997615814
1997,YR1997,Haiti,HTI,1230,1270,4030.00020980835
1997,YR1997,Honduras,HND,2150,4040,6340.00015258789
1997,YR1997,"Hong Kong SAR, China",HKG,..,..,..
1997,YR1997,Hungary,HUN,7020,56990,8850.00038146973
1997,YR1997,Iceland,ISL,380,2150,569.999992847443
1997,YR1997,India,IND,176430,819270,550789.978027344
1997,YR1997,Indonesia,IDN,64300,261160,306940.002441406
1997,YR1997,"Iran, Islamic Rep.",IRN,25610,292400,139009.994506836
1997,YR1997,Iraq,IRQ,4230,118910,39049.9992370605
1997,YR1997,Ireland,IRL,10310,35970,15989.9997711182
1997,YR1997,Isle of Man,IMN,..,..,..
1997,YR1997,Israel,ISR,2130,50970,10140.0003433228
1997,YR1997,Italy,ITA,25740,415520,49680.0003051758
1997,YR1997,Jamaica,JAM,530,9200,1090.0000333786
1997,YR1997,Japan,JPN,29930,1172630,35889.9993896484
1997,YR1997,Jordan,JOR,610,14370,6789.99996185303
1997,YR1997,Kazakhstan,KAZ,8840,132240,31069.9996948242
1997,YR1997,Kenya,KEN,9440,6640,16790.0009155273
1997,YR1997,Kiribati,KIR,0,30,19.9999995529652
1997,YR1997,"Korea, Dem. People's Rep.",PRK,3140,67520,16799.9992370605
1997,YR1997,"Korea, Rep.",KOR,13550,431640,26270.0004577637
1997,YR1997,Kosovo,XKX,..,..,..
1997,YR1997,Kuwait,KWT,410,37300,17540.0009155273
1997,YR1997,Kyrgyz Republic,KGZ,1240,5690,3700.00004768372
1997,YR1997,Lao PDR,LAO,1700,830,5219.99979019165
1997,YR1997,Latvia,LVA,1460,8530,2490.00000953674
1997,YR1997,Lebanon,LBN,600,16130,1830.00004291534
1997,YR1997,Lesotho,LSO,570,380,949.999988079071
1997,YR1997,Liberia,LBR,160,450,189.999997615814
1997,YR1997,Libya,LBY,1200,42200,65389.9993896484
1997,YR1997,Liechtenstein,LIE,0,220,0
1997,YR1997,Lithuania,LTU,4230,13920,5010.00022888184
1997,YR1997,Luxembourg,LUX,320,8240,600.000023841858
1997,YR1997,"Macao SAR, China",MAC,..,..,..
1997,YR1997,Madagascar,MDG,8170,1420,16750
1997,YR1997,Malawi,MWI,1390,770,1309.99994277954
1997,YR1997,Malaysia,MYS,8290,106020,23709.9990844727
1997,YR1997,Maldives,MDV,0,340,50.0000007450581
1997,YR1997,Mali,MLI,6890,10,9960.00003814697
1997,YR1997,Malta,MLT,70,2470,200.000002980232
1997,YR1997,Marshall Islands,MHL,0,90,29.9999993294477
1997,YR1997,Mauritania,MRT,2130,1230,4550.00019073486
1997,YR1997,Mauritius,MUS,270,1620,1129.99999523163
1997,YR1997,Mexico,MEX,37460,342480,104870.002746582
1997,YR1997,"Micronesia, Fed. Sts.",FSM,20,120,39.9999991059303
1997,YR1997,Moldova,MDA,1060,9580,4400.00009536743
1997,YR1997,Monaco,MCO,..,..,..
1997,YR1997,Mongolia,MNG,9200,8520,10189.9995803833
1997,YR1997,Montenegro,MNE,150,1670,839.999973773956
1997,YR1997,Morocco,MAR,6420,29900,8909.99984741211
1997,YR1997,Mozambique,MOZ,7480,1290,10300.0001907349
1997,YR1997,Myanmar,MMR,12560,7250,45319.9996948242
1997,YR1997,Namibia,NAM,3090,1970,4110.0001335144
1997,YR1997,Nauru,NRU,0,100,0
1997,YR1997,Nepal,NPL,4690,2190,18030.0006866455
1997,YR1997,Netherlands,NLD,15340,166310,25950.0007629395
1997,YR1997,New Caledonia,NCL,..,..,..
1997,YR1997,New Zealand,NZL,14810,27690,33549.9992370605
1997,YR1997,Nicaragua,NIC,1860,3020,5250
1997,YR1997,Niger,NER,4930,620,11420.0000762939
1997,YR1997,Nigeria,NGA,24040,98650,130440.002441406
1997,YR1997,North Macedonia,MKD,870,8990,2319.9999332428
1997,YR1997,Northern Mariana Islands,MNP,..,..,..
1997,YR1997,Norway,NOR,4670,36540,6230.00001907349
1997,YR1997,Oman,OMN,430,20020,11439.9995803833
1997,YR1997,Pakistan,PAK,37140,89360,86580.0018310547
1997,YR1997,Palau,PLW,..,200,9.99999977648258
1997,YR1997,Panama,PAN,1120,4640,3829.99992370605
1997,YR1997,Papua New Guinea,PNG,3260,2400,7619.99988555908
1997,YR1997,Paraguay,PRY,6090,4110,20319.9996948242
1997,YR1997,Peru,PER,7280,27960,21489.9997711182
1997,YR1997,Philippines,PHL,11170,74790,52200.0007629395
1997,YR1997,Poland,POL,24400,344630,38090.0001525879
1997,YR1997,Portugal,PRT,3870,50930,12229.9995422363
1997,YR1997,Puerto Rico,PRI,..,..,..
1997,YR1997,Qatar,QAT,140,25390,7570.00017166138
1997,YR1997,Romania,ROU,11350,113610,21420.0000762939
1997,YR1997,Russian Federation,RUS,56720,1489510,514739.990234375
1997,YR1997,Rwanda,RWA,790,510,769.999980926514
1997,YR1997,Samoa,WSM,40,130,239.999994635582
1997,YR1997,San Marino,SMR,..,..,..
1997,YR1997,Sao Tome and Principe,STP,10,50,9.99999977648258
1997,YR1997,Saudi Arabia,SAU,5290,220070,80069.9996948242
1997,YR1997,Senegal,SEN,4230,3210,7659.99984741211
1997,YR1997,Serbia,SRB,4860,56310,14039.999961853
1997,YR1997,Seychelles,SYC,10,280,70.0000002980232
1997,YR1997,Sierra Leone,SLE,500,230,1879.99999523163
1997,YR1997,Singapore,SGP,8820,38160,1620.00000476837
1997,YR1997,Sint Maarten (Dutch part),SXM,..,..,..
1997,YR1997,Slovak Republic,SVK,3020,42270,5809.99994277954
1997,YR1997,Slovenia,SVN,860,15730,2130.00011444092
1997,YR1997,Solomon Islands,SLB,20,210,250
1997,YR1997,Somalia,SOM,6870,550,17479.9995422363
1997,YR1997,South Africa,ZAF,19930,289030,68260.0021362305
1997,YR1997,South Sudan,SSD,18420,450,24430.0003051758
1997,YR1997,Spain,ESP,22360,248600,37470.0012207031
1997,YR1997,Sri Lanka,LKA,2320,8340,13899.9996185303
1997,YR1997,St. Kitts and Nevis,KNA,10,160,70.0000002980232
1997,YR1997,St. Lucia,LCA,80,350,479.999989271164
1997,YR1997,St. Martin (French part),MAF,..,..,..
1997,YR1997,St. Vincent and the Grenadines,VCT,10,160,70.0000002980232
1997,YR1997,Sudan,SDN,23180,5240,38610.0006103516
1997,YR1997,Suriname,SUR,190,2130,980.000019073486
1997,YR1997,Sweden,SWE,6020,57380,8270.00045776367
1997,YR1997,Switzerland,CHE,2630,42750,5929.99982833862
1997,YR1997,Syrian Arab Republic,SYR,4210,42070,43490.0016784668
1997,YR1997,Tajikistan,TJK,1160,2510,3079.99992370605
1997,YR1997,Tanzania,TZA,16760,2890,23850.0003814697
1997,YR1997,Thailand,THA,16170,177940,62990.0016784668
1997,YR1997,Timor-Leste,TLS,190,..,479.999989271164
1997,YR1997,Togo,TGO,1050,760,1580.00004291534
1997,YR1997,Tonga,TON,50,90,100.000001490116
1997,YR1997,Trinidad and Tobago,TTO,270,9690,3299.99995231628
1997,YR1997,Tunisia,TUN,2490,17880,5389.9998664856
1997,YR1997,Turkiye,TUR,25770,193430,37650.0015258789
1997,YR1997,Turkmenistan,TKM,1630,30500,27440.0005340576
1997,YR1997,Turks and Caicos Islands,TCA,..,..,..
1997,YR1997,Tuvalu,TUV,0,10,9.99999977648258
1997,YR1997,Uganda,UGA,6660,1110,10159.9998474121
1997,YR1997,Ukraine,UKR,22590,328240,60250
1997,YR1997,United Arab Emirates,ARE,800,81440,21520.0004577637
1997,YR1997,United Kingdom,GBR,47070,524190,113260.00213623
1997,YR1997,United States,USA,257030,5543350,646690.002441406
1997,YR1997,Uruguay,URY,7170,5560,20690.0005340576
1997,YR1997,Uzbekistan,UZB,10030,100730,37520.0004577637
1997,YR1997,Vanuatu,VUT,120,90,379.999995231628
1997,YR1997,"Venezuela, RB",VEN,10990,127590,192149.993896484
1997,YR1997,Vietnam,VNM,15810,40840,55979.9995422363
1997,YR1997,Virgin Islands (U.S.),VIR,..,..,..
1997,YR1997,West Bank and Gaza,PSE,..,..,..
1997,YR1997,"Yemen, Rep.",YEM,2400,11640,15829.9999237061
1997,YR1997,Zambia,ZMB,11660,2290,11500
1997,YR1997,Zimbabwe,ZWE,5670,13830,10449.9998092651
1997,YR1997,Africa Eastern and Southern,AFE,196340,356590,359480.005862191
1997,YR1997,Africa Western and Central,AFW,147450,135548.40732559,266670.002713799
1997,YR1997,Arab World,ARB,82300,884777.026039213,506850.001201034
1997,YR1997,Caribbean small states,CSS,2070,27490,15220.0000211596
1997,YR1997,Central Europe and the Baltics,CEB,65790,807300,117760.000109673
1997,YR1997,Early-demographic dividend,EAR,622540,3507425.90393167,2427029.97966856
1997,YR1997,East Asia & Pacific,EAS,642000,6115154.81204015,1643000.02047978
1997,YR1997,East Asia & Pacific (excluding high income),EAP,505880,3884942.66232415,1416310.02387963
1997,YR1997,East Asia & Pacific (IDA & IBRD countries),TEA,502740,3817461.03439774,1399510.02464257
1997,YR1997,Euro area,EMU,240000,2588510,355719.998672605
1997,YR1997,Europe & Central Asia,ECS,515320,6498796.79737664,1375189.99317102
1997,YR1997,Europe & Central Asia (excluding high income),ECA,157150,2522137.11565327,786499.991714954
1997,YR1997,Europe & Central Asia (IDA & IBRD countries),TEC,195530,2997317.40820574,849369.991838932
1997,YR1997,European Union,EUU,307630,3419620,474439.999178052
1997,YR1997,Fragile and conflict affected situations,FCS,272610,546815.223781928,811989.997792988
1997,YR1997,Heavily indebted poor countries (HIPC),HPC,257950,72309.738052645,368420.002514496
1997,YR1997,High income,HIC,819140,12760770.6990916,1742420.0022202
1997,YR1997,IBRD only,IBD,1215730,9668880.00000001,4116049.98754896
1997,YR1997,IDA & IBRD total,IBT,1629260,10143393.2952101,5007039.99346867
1997,YR1997,IDA blend,IDB,152660,321602.622540812,311880.005091428
1997,YR1997,IDA only,IDX,260870,151394.257221926,579110.000828281
1997,YR1997,IDA total,IDA,413530,473603.312283467,890990.005919709
1997,YR1997,Late-demographic dividend,LTE,706340,6552349.2300492,2163460.01048386
1997,YR1997,Latin America & Caribbean,LCN,278760,1180898.01024542,957569.998018443
1997,YR1997,Latin America & Caribbean (excluding high income),LAC,252960,961220,722880.003795028
1997,YR1997,Latin America & the Caribbean (IDA & IBRD countries),TLA,274600,1132990,943269.997678697
1997,YR1997,Least developed countries: UN classification,LDC,256160,97400.2798418771,519749.999277294
1997,YR1997,Low & middle income,LMY,1572370,9568956.31207907,4740509.99869779
1997,YR1997,Low income,LIC,179910,148753.849459647,356280.002355576
1997,YR1997,Lower middle income,LMC,613930,2501987.61139151,1912579.97830771
1997,YR1997,Middle East & North Africa,MEA,77890,1224087.40959819,595389.995709062
1997,YR1997,Middle East & North Africa (excluding high income),MNA,68560,774661.860587294,439829.994618893
1997,YR1997,Middle East & North Africa (IDA & IBRD countries),TMN,68560,766320,439829.994618893
1997,YR1997,Middle income,MIC,1392460,9420185.62956429,4384229.99634221
1997,YR1997,North America,NAC,300700,6022165.66013433,728870.002746582
1997,YR1997,Not classified,INX,..,..,..
1997,YR1997,OECD members,OED,863560,12499640,1746050.00668764
1997,YR1997,Other small states,OSS,13690,91537.9000872717,49450.0003959983
1997,YR1997,Pacific island small states,PSS,640,1820,1889.99999128282
1997,YR1997,Post-demographic dividend,PST,785990,11964471.1781264,1560290.00078142
1997,YR1997,Pre-demographic dividend,PRE,287590,288135.816293118,524070.00388205
1997,YR1997,Small states,SST,16400,120879.482896451,66560.0004084408
1997,YR1997,South Asia,SAS,244040,939760,748909.976113588
1997,YR1997,South Asia (IDA & IBRD),TSA,244040,939760,748909.976113588
1997,YR1997,Sub-Saharan Africa,SSF,343790,492184.486448363,626150.00857599
1997,YR1997,Sub-Saharan Africa (excluding high income),SSA,343780,491904.50580692,626080.008575692
1997,YR1997,Sub-Saharan Africa (IDA & IBRD countries),TSS,343790,492184.486448363,626150.00857599
1997,YR1997,Upper middle income,UMC,778530,6918589.07458629,2471650.0180345
1997,YR1997,World,WLD,2402500,22492054.3625593,6675079.99481447
1998,YR1998,Afghanistan,AFG,3720,1040,9960.00003814697
1998,YR1998,Albania,ALB,1160,1790,3559.99994277954
1998,YR1998,Algeria,DZA,4790,74650,68730.0033569336
1998,YR1998,American Samoa,ASM,..,..,..
1998,YR1998,Andorra,AND,0,490,29.9999993294477
1998,YR1998,Angola,AGO,14990,16770,27889.9993896484
1998,YR1998,Antigua and Barbuda,ATG,20,320,170.000001788139
1998,YR1998,Argentina,ARG,37040,132670,110139.999389648
1998,YR1998,Armenia,ARM,520,3470,2059.99994277954
1998,YR1998,Aruba,ABW,..,..,..
1998,YR1998,Australia,AUS,73340,328620,131110.000610352
1998,YR1998,Austria,AUT,4700,64670,9670.00007629395
1998,YR1998,Azerbaijan,AZE,2310,26490,6900.00009536743
1998,YR1998,"Bahamas, The",BHS,30,2360,170.000001788139
1998,YR1998,Bahrain,BHR,70,15490,7670.00007629395
1998,YR1998,Bangladesh,BGD,19950,19250,69269.9966430664
1998,YR1998,Barbados,BRB,50,1270,2259.99999046326
1998,YR1998,Belarus,BLR,11880,57260,14880.0001144409
1998,YR1998,Belgium,BEL,9110,119410,12550.0001907349
1998,YR1998,Belize,BLZ,100,450,2319.9999332428
1998,YR1998,Benin,BEN,2280,1210,2930.0000667572
1998,YR1998,Bermuda,BMU,..,..,..
1998,YR1998,Bhutan,BTN,110,200,560.000002384186
1998,YR1998,Bolivia,BOL,6010,8670,16600.0003814697
1998,YR1998,Bosnia and Herzegovina,BIH,800,10760,3240.00000953674
